date,open,high,low,volume,close
10/23/2013,144.9885,145.0548,144.2835,105484000,144.7894
10/24/2013,145.0797,145.4529,144.7396,70350000,145.2704
10/25/2013,145.569,145.9754,145.287,93625000,145.934
10/28/2013,145.8842,146.3653,145.7266,84979000,146.1662
10/29/2013,146.498,147.0039,146.2906,87401000,146.9458
10/30/2013,147.12,147.2278,145.6935,140002000,146.216
10/31/2013,146.0999,146.7136,145.5856,133795000,145.8013
11/1/2013,145.992,146.4814,145.3285,142805000,146.1496
11/4/2013,146.5477,146.7219,145.9589,85677000,146.6639
11/5/2013,146.0916,146.5975,145.6188,85825000,146.1994
11/6/2013,146.8297,147.2196,146.4233,87348000,146.9458
11/7/2013,147.2196,147.3357,144.947,157000000,145.088
11/8/2013,145.0382,147.062,145.0216,136713000,147.0454
11/11/2013,146.9044,147.2444,146.7302,62614000,147.0703
11/12/2013,146.7551,147.1034,146.2823,83990000,146.7717
11/13/2013,146.0501,147.9909,146.0501,103844000,147.9494
11/14/2013,148.0821,148.812,147.8416,103435000,148.6876
11/15/2013,148.9281,149.3926,148.7374,102818000,149.3345
11/18/2013,149.5834,149.7078,148.4803,104796000,148.812
11/19/2013,148.7374,149.1852,148.2314,93891000,148.4885
11/20/2013,148.7871,149.235,147.6177,124909000,148.0241
11/21/2013,148.4388,149.3345,148.3475,92841000,149.2184
11/22/2013,149.2765,149.9815,149.1023,81296000,149.9649
11/25/2013,150.2303,150.2635,149.5999,79486000,149.8156
11/26/2013,149.8902,150.3049,149.6331,86994000,149.8571
11/27/2013,150.0146,150.3215,149.8322,58800000,150.222
11/29/2013,150.3879,150.7445,149.9566,55870900,150.1225
12/2/2013,150.1971,150.4791,149.5004,99726000,149.7327
12/3/2013,149.2433,149.6165,148.6047,116563000,149.0857
12/4/2013,148.5466,149.6912,147.9246,123033000,149.0691
12/5/2013,148.8037,149.0774,148.2729,106934000,148.4139
12/6/2013,149.8488,150.2137,149.4175,127728000,150.0727
12/9/2013,150.5123,150.6782,150.2552,70124000,150.4542
12/10/2013,150.1059,150.4211,149.8239,80976000,149.9151
12/11/2013,149.9732,149.9981,148.049,130591000,148.2314
12/12/2013,148.1651,148.3475,147.4352,115565000,147.7421
12/13/2013,148.049,148.1817,147.4435,107808000,147.7255
12/16/2013,148.4222,149.1355,148.3807,96195000,148.6461
12/17/2013,148.7788,148.8037,147.8416,89886000,148.1734
12/18/2013,148.3973,150.7279,147.0703,234906000,150.7031
12/19/2013,150.2718,150.7031,149.882,136531200,150.5289
12/20/2013,150.6743,151.7583,150.5742,197087000,151.3998
12/23/2013,152.1419,152.3004,151.825,85598000,152.2086
12/24/2013,152.217,152.6089,152.2086,45368800,152.5422
12/26/2013,152.8841,153.4011,152.8674,63365000,153.3177
12/27/2013,153.5178,153.5845,153.1509,61814000,153.3094
12/30/2013,153.326,153.4511,153.0842,56857000,153.2843
12/31/2013,153.4928,154.0098,153.3761,86119900,154.0098
1/2/2014,153.4178,153.4928,152.1669,119636900,152.5338
1/3/2014,152.7923,153.1009,152.292,81390600,152.5088
1/6/2014,153.0092,153.0675,151.8334,108028200,152.0669
1/7/2014,152.6756,153.2593,152.5589,86144200,153.0008
1/8/2014,152.9758,153.2927,152.5088,96582300,153.0342
1/9/2014,153.5262,153.5428,152.4338,90683400,153.1342
1/10/2014,153.3927,153.6179,152.6089,102026400,153.5512
1/13/2014,153.1593,153.5845,151.2163,149892000,151.5082
1/14/2014,152.0085,153.2426,151.725,105016100,153.1593
1/15/2014,153.5178,154.2183,153.1926,98525800,153.9848
1/16/2014,153.6679,153.9848,153.2927,72290600,153.7847
1/17/2014,153.5178,153.8097,152.8674,107848700,153.1342
1/21/2014,154.0182,154.0765,152.6422,88621200,153.5845
1/22/2014,153.843,153.9098,153.3594,61270900,153.6846
1/23/2014,152.9091,152.9341,151.6166,132496900,152.4254
1/24/2014,151.4331,151.4832,149.1233,208677100,149.1733
1/27/2014,149.3151,149.6986,147.6973,180843100,148.4395
1/28/2014,148.5479,149.5152,148.5312,110463200,149.3234
1/29/2014,148.0809,148.8898,147.4972,216597300,147.8891
1/30/2014,149.1233,149.9405,148.6479,118938100,149.4568
1/31/2014,147.6056,149.5068,147.5305,194677900,148.5812
2/3/2014,148.4061,148.7397,144.9538,254837100,145.2374
2/4/2014,145.8878,146.6299,145.1873,165012400,146.2547
2/5/2014,145.746,146.3965,144.8538,164230500,146.0712
2/6/2014,146.4131,147.9975,146.1129,132877600,147.9975
2/7/2014,148.6896,149.9905,148.206,170787200,149.8321
2/10/2014,149.8487,150.1573,149.4401,92218800,150.1072
2/11/2014,150.2323,152.1336,150.1323,117814100,151.75
2/12/2014,151.9751,152.4588,151.5248,94717700,151.825
2/13/2014,150.7994,152.7673,150.791,100542200,152.6089
2/14/2014,152.4671,153.7346,152.3254,96498400,153.4511
2/18/2014,153.5845,153.843,153.1426,80460900,153.6346
2/19/2014,153.2343,154.2266,152.4921,126524300,152.6172
2/20/2014,152.8257,153.8681,152.267,104998100,153.5178
2/21/2014,153.8097,154.1766,153.2677,118116400,153.3427
2/24/2014,153.6679,155.2273,153.6012,114063900,154.1933
2/25/2014,154.3183,154.7603,153.6262,117085000,154.1349
2/26/2014,154.36,154.7687,153.7096,98677200,154.1432
2/27/2014,153.9181,154.9938,153.743,93880800,154.9521
2/28/2014,154.9271,156.0612,154.31,150842000,155.344
3/3/2014,153.9765,154.6436,153.226,167748500,154.2516
3/4/2014,155.761,156.7533,155.7276,167545900,156.4197
3/5/2014,156.5532,156.8283,156.3113,88376900,156.5615
3/6/2014,156.9451,157.2786,156.5865,82516500,156.9201
3/7/2014,157.5705,157.5705,156.2946,114513500,156.9868
3/10/2014,156.745,156.9618,156.0028,74939200,156.9034
3/11/2014,157.1369,157.362,155.7693,99009100,156.1279
3/12/2014,155.369,156.2279,155.0188,104824400,156.1696
3/13/2014,156.6365,156.7616,153.9848,155014300,154.4184
3/14/2014,154.1432,154.9354,153.8013,153919600,153.9848
3/17/2014,154.7603,155.7443,154.6936,98359500,155.3774
3/18/2014,155.6943,156.6949,155.5275,101804600,156.4864
3/19/2014,156.5031,156.7199,154.6602,176267300,155.6526
3/20/2014,155.3107,156.6782,155.0355,117241000,156.5615
3/21/2014,157.2214,158.3186,155.8142,163128000,155.9566
3/24/2014,156.4927,156.6853,154.6332,121411000,155.3117
3/25/2014,156.099,156.5764,155.1777,103852000,156.0487
3/26/2014,156.6602,156.9114,154.8845,119843000,154.9264
3/27/2014,154.7421,155.2363,154.0302,142383000,154.5997
3/28/2014,155.0436,156.1409,154.9515,101642000,155.3619
3/31/2014,156.3503,156.8779,155.3871,99745000,156.635
4/1/2014,157.146,157.7658,156.6267,89193000,157.6736
4/2/2014,157.8747,158.4107,157.5815,78774000,158.2013
4/3/2014,158.4442,158.4861,157.5061,77435000,157.9919
4/4/2014,158.8546,158.8881,155.8729,169381000,156.1241
4/7/2014,155.7472,156.0069,154.0804,140803000,154.3987
4/8/2014,154.3317,155.2865,153.7705,112660000,155.0353
4/9/2014,155.4541,156.7523,155.0018,100254000,156.702
4/10/2014,156.6937,156.7691,153.2177,172959000,153.4104
4/11/2014,152.556,153.6281,151.8609,167251000,152.0284
4/14/2014,153.2177,153.5863,151.9697,132382000,153.2261
4/15/2014,153.5444,154.3903,152.0284,157093000,154.2815
4/16/2014,155.3452,155.9064,154.6584,105197000,155.898
4/17/2014,155.6886,156.5513,155.4206,105255000,156.1157
4/21/2014,156.1576,156.7104,155.965,68329000,156.6602
4/22/2014,156.8193,157.7993,156.7356,85790000,157.3721
4/23/2014,157.3135,157.3972,156.8779,73869000,157.0036
4/24/2014,157.7741,157.7909,156.568,88170000,157.3219
4/25/2014,156.8109,156.9031,155.6802,100380000,156.032
4/28/2014,156.6685,157.2046,154.918,135121000,156.5262
4/29/2014,157.0287,157.4977,156.6937,84098000,157.2548
4/30/2014,156.9952,157.883,156.7774,101508000,157.7239
5/1/2014,157.6485,158.1678,157.2381,93019000,157.7406
5/2/2014,157.7239,158.4191,157.28,98122000,157.5145
5/5/2014,156.7439,157.9249,156.3084,75883000,157.816
5/6/2014,157.4642,157.5731,156.4089,85454000,156.4424
5/7/2014,156.9701,157.4391,155.7975,106500000,157.3637
5/8/2014,157.2214,158.3437,156.6937,93618000,157.1962
5/9/2014,157.2214,157.4977,156.4843,83679000,157.4307
5/12/2014,158.1343,159.0389,157.4642,86940000,158.9635
5/13/2014,159.1729,159.4912,158.9468,66454000,159.1059
5/14/2014,158.9635,159.0389,158.1259,72367000,158.3521
5/15/2014,158.0338,158.0673,156.1911,154956000,156.9617
5/16/2014,157.0538,157.5731,156.3921,97458000,157.5061
5/19/2014,157.2046,158.2097,157.0622,63839000,158.0841
5/20/2014,158.0087,158.0254,156.6853,111644000,157.0873
5/21/2014,157.5396,158.4861,157.5145,89093000,158.4107
5/22/2014,158.4526,159.1226,158.1846,61549000,158.796
5/23/2014,158.9384,159.5414,158.796,61092800,159.4326
5/27/2014,160.0272,160.4628,159.9351,72010000,160.4125
5/28/2014,160.4125,160.6638,160.0272,66723000,160.2953
5/29/2014,160.6638,161.1496,160.2534,64377000,161.1244
5/30/2014,160.9737,161.4846,160.8397,76316000,161.3841
6/2/2014,161.6102,161.6437,160.7894,64656000,161.5684
6/3/2014,161.1747,161.5684,161.0239,65047000,161.4846
6/4/2014,161.2082,161.9034,161.0407,55529000,161.8113
6/5/2014,161.9955,163.0341,161.4008,92103000,162.8666
6/6/2014,163.2184,163.6874,163.143,78696000,163.6456
6/9/2014,163.6204,164.2067,163.4697,65119000,163.8131
6/10/2014,163.612,163.8633,163.2603,57129000,163.8298
6/11/2014,163.2435,163.4278,162.8917,68772000,163.2603
6/12/2014,163.0676,163.1598,161.7443,106350000,162.1044
6/13/2014,162.4227,162.7577,161.9034,82017000,162.5986
6/16/2014,162.3976,163.076,162.2049,87424000,162.7326
6/17/2014,162.5065,163.3021,162.3306,84834000,163.1849
6/18/2014,163.1849,164.4747,162.8247,105267000,164.3826
6/19/2014,164.525,164.6674,163.9973,85929000,164.5669
6/20/2014,164.9749,165.0338,164.6972,100587000,164.8991
6/23/2014,164.9412,164.9917,164.5457,70611000,164.8487
6/24/2014,164.5541,165.3704,163.6704,96237000,163.8556
6/25/2014,163.5105,164.7645,163.4769,82782000,164.5962
6/26/2014,164.6214,164.6383,163.3759,84312000,164.4784
6/27/2014,164.0912,164.8487,164.0155,71445100,164.7982
6/30/2014,164.6972,165.0927,164.5541,70201200,164.714
7/1/2014,165.118,166.3214,165.059,90470000,165.8165
7/2/2014,165.8333,166.1952,165.7576,52475000,165.9848
7/3/2014,166.4561,166.8768,166.3298,52938800,166.8011
7/7/2014,166.4813,166.616,165.9764,61696000,166.2204
7/8/2014,165.9174,165.9764,164.7477,108143000,165.1516
7/9/2014,165.564,166.0437,165.2105,72992000,165.8922
7/10/2014,164.2932,165.6734,164.1586,99040000,165.2358
7/11/2014,165.1348,165.5808,164.7645,64243000,165.463
7/14/2014,166.3046,166.515,166.1615,58658000,166.2962
7/15/2014,166.3972,166.717,165.2526,111307000,165.9848
7/16/2014,166.7254,166.8516,166.1447,79986400,166.5991
7/17/2014,166.0858,166.717,164.4699,145398000,164.7056
7/18/2014,165.2442,166.5571,165.1516,124330000,166.3887
7/21/2014,165.867,166.212,165.3115,67592000,166.0774
7/22/2014,166.6412,167.1041,166.5234,67678000,166.8011
7/23/2014,167.0536,167.3481,166.717,65612000,167.1714
7/24/2014,167.3313,167.5249,167.0115,56888000,167.1798
7/25/2014,166.7085,166.8516,166.0689,76837000,166.3972
7/28/2014,166.4308,166.7085,165.4714,69259000,166.4645
7/29/2014,166.7759,167.0115,165.7239,80466000,165.7491
7/30/2014,166.3382,166.5571,165.0843,104222000,165.7744
7/31/2014,164.6214,164.7645,162.3997,183479000,162.5006
8/1/2014,162.0546,163.0645,161.2214,189261000,162.0041
8/4/2014,162.3155,163.519,161.6254,91340000,163.1739
8/5/2014,162.5091,162.9299,161.0026,152690000,161.5917
8/6/2014,160.8343,162.3323,160.8091,94818000,161.6422
8/7/2014,162.3744,162.5343,160.363,135733000,160.767
8/8/2014,161.1289,162.7363,160.6997,117014000,162.6269
8/11/2014,163.2412,163.8219,163.0224,74544000,163.0982
8/12/2014,162.9383,163.3927,162.3744,73632000,162.8709
8/13/2014,163.5105,164.1586,163.2328,69047000,163.9734
8/14/2014,164.2427,164.7477,164.0912,57371000,164.7477
8/15/2014,165.3452,165.4967,163.5274,139951000,164.714
8/18/2014,165.6229,166.1699,165.5303,75424000,166.0942
8/19/2014,166.4981,167.0872,166.1615,59135000,166.961
8/20/2014,166.7338,167.609,166.7001,72763000,167.407
8/21/2014,167.5501,168.114,167.4155,67791000,167.8952
8/22/2014,167.7605,168.0551,167.2556,76107000,167.6343
8/25/2014,168.4338,168.8125,167.6006,63855000,168.4843
8/26/2014,168.5937,169.0061,168.5516,47298000,168.5937
8/27/2014,168.6778,168.7957,168.2655,47874000,168.5264
8/28/2014,167.9709,168.5432,167.8026,58330000,168.4338
8/29/2014,168.6947,168.9303,168.1645,65907000,168.9135
9/2/2014,169.1323,169.1575,168.1981,72426000,168.8293
9/3/2014,169.4773,169.5026,168.5011,57462000,168.7367
9/4/2014,169.0229,169.6457,168.0298,85236000,168.4927
9/5/2014,168.459,169.3174,167.8194,102177000,169.2501
9/8/2014,169.0902,169.3343,168.316,64146000,168.8125
9/9/2014,168.661,168.7788,167.3986,88591000,167.7437
9/10/2014,167.8362,168.4843,167.2808,67251000,168.3749
9/11/2014,167.7016,168.5937,167.5754,66774400,168.5684
9/12/2014,168.4001,168.4169,167.1041,117409300,167.5838
9/15/2014,167.609,167.7437,166.9526,76401000,167.4575
9/16/2014,167.1462,169.0229,167.0536,116201000,168.7199
9/17/2014,168.964,169.7298,168.1056,151266000,168.9471
9/18/2014,169.4605,169.8729,169.2417,94990000,169.8476
9/19/2014,170.3888,170.7101,169.3488,121649000,169.6955
9/22/2014,169.3995,169.4249,168.0298,125553000,168.3849
9/23/2014,167.7761,168.4779,167.3703,111393000,167.421
9/24/2014,167.4464,168.8415,167.0067,107276000,168.7316
9/25/2014,168.2919,168.3004,165.9498,150300000,166.009
9/26/2014,166.3134,167.7423,166.0766,103547000,167.328
9/29/2014,165.8906,167.3196,165.7638,95112000,167.0236
9/30/2014,167.1505,167.6662,166.2373,131302000,166.584
10/1/2014,166.3134,166.3726,163.9544,177798000,164.3264
10/2/2014,164.1827,164.9267,162.6354,157285000,164.3518
10/3/2014,165.451,166.5163,164.9437,121569000,166.1612
10/6/2014,166.8545,167.0744,165.3664,104778000,165.9667
10/7/2014,165.1128,165.4848,163.371,147913000,163.4048
10/8/2014,163.4978,166.4994,162.6438,186461000,166.2627
10/9/2014,166.0006,166.2288,162.8299,210705000,162.9651
10/10/2014,162.9229,163.7346,161.0627,221909000,161.105
10/13/2014,161.0374,161.6208,158.3655,230939000,158.4585
10/14/2014,159.3125,160.4962,158.1457,215847000,158.7037
10/15/2014,156.5561,158.6953,153.8166,380715000,157.6299
10/16/2014,154.7805,158.6023,154.6368,270391000,157.4946
10/17/2014,159.3125,160.437,158.6361,214625000,159.3548
10/20/2014,159.0673,161.0289,159.0166,130011000,160.9021
10/21/2014,162.0689,164.1996,161.8998,154949000,164.0897
10/22/2014,164.3772,164.7999,162.8552,151822000,162.9229
10/23/2014,164.5547,165.8906,164.2503,154944000,164.8168
10/24/2014,165.0874,166.1358,164.4448,117927000,166.0851
10/27/2014,165.4932,166.102,164.9014,82954000,165.8568
10/28/2014,166.4149,167.7677,166.3388,106736000,167.7592
10/29/2014,167.8776,168.3595,166.3979,142557000,167.5056
10/30/2014,167.0575,169.0613,166.9053,113330000,168.5794
10/31/2014,170.6086,170.6425,169.7547,146903000,170.5072
11/3/2014,170.727,171.1751,170.2112,93600000,170.6002
11/4/2014,170.1436,170.4564,169.1543,93343000,170.0083
11/5/2014,171.2512,171.2935,170.3296,91709000,171.0821
11/6/2014,171.1244,171.86,170.4903,107089000,171.767
11/7/2014,171.7839,172.1475,171.3104,89540000,171.9276
11/10/2014,171.9615,172.5195,171.7501,66319000,172.4688
11/11/2014,172.5364,172.7478,172.1897,54499400,172.6379
11/12/2014,171.9361,172.6886,171.9023,90120300,172.4519
11/13/2014,172.621,173.1875,171.8177,85357900,172.6463
11/14/2014,172.5702,172.9,172.2489,80417500,172.6886
11/17/2014,172.3589,172.9761,172.1897,80441000,172.7985
11/18/2014,172.8577,174.1091,172.8577,76068100,173.7962
11/19/2014,173.5933,173.7962,172.7393,82373000,173.5172
11/20/2014,172.7055,173.9315,172.6379,72840300,173.8216
11/21/2014,175.5634,175.7325,174.1598,142327300,174.7517
11/24/2014,175.166,175.352,174.9461,65880800,175.2421
11/25/2014,175.4788,175.6902,174.8531,79108300,175.1152
11/26/2014,175.2674,175.6648,175.0476,62167800,175.5634
11/28/2014,175.4365,175.7578,174.9461,57890100,175.1913
12/1/2014,174.5149,174.6333,173.6525,103968400,173.9738
12/2/2014,174.0161,175.3097,173.9907,74507200,175.0983
12/3/2014,175.2759,175.9946,175.1068,68952000,175.7747
12/4/2014,175.4788,176.096,174.7686,91316600,175.5803
12/5/2014,175.7578,176.2651,175.4873,91025500,175.8677
12/8/2014,175.4619,175.9692,174.1175,108588200,174.6925
12/9/2014,172.7985,174.684,172.4096,125180100,174.5741
12/10/2014,174.1006,174.1598,171.581,159856400,171.7754
12/11/2014,172.3842,174.3374,172.2405,159012800,172.6463
12/12/2014,171.3358,172.3335,169.8223,202330200,169.8561
12/15/2014,170.7777,171.2428,168.0721,189965800,168.6893
12/16/2014,167.903,171.1328,167.2942,259543800,167.3365
12/17/2014,167.7846,171.0821,167.6578,253910100,170.6171
12/18/2014,173.1114,180.07,172.418,257633900,174.8362
12/19/2014,175.4995,176.2647,174.8024,245084600,175.576
12/22/2014,175.7716,176.3837,175.525,148318900,176.3837
12/23/2014,176.9788,177.0298,176.3242,122167900,176.6217
12/24/2014,176.8513,177.1233,176.5962,42963400,176.6388
12/26/2014,177.0978,177.5569,177.0468,57326700,177.2084
12/29/2014,177.0213,177.6589,176.9533,79643900,177.4464
12/30/2014,177.0128,177.1488,176.4177,73540800,176.4942
12/31/2014,176.8258,176.9958,174.6154,130333800,174.7429
1/2/2015,175.457,175.8821,173.5867,121465900,174.6494
1/5/2015,173.5782,173.7482,171.1807,169632600,171.4953
1/6/2015,171.8098,172.3454,169.0638,209151400,169.8799
1/7/2015,171.2402,172.3454,170.7811,125346700,171.9968
1/8/2015,173.4421,175.27,173.4251,147217800,175.0489
1/9/2015,175.474,175.491,173.017,158567300,173.6462
1/12/2015,173.7822,173.9437,171.6653,144396100,172.2859
1/13/2015,173.5356,174.6919,170.4665,214553300,171.8013
1/14/2015,169.7354,170.9682,168.8172,192991100,170.7641
1/15/2015,171.4187,171.7418,169.0808,176613900,169.1998
1/16/2015,168.9873,171.5803,168.8002,211879600,171.4187
1/20/2015,172.0734,172.3454,170.1775,130991100,171.7843
1/21/2015,171.3082,173.1446,170.8321,122942700,172.6515
1/22/2015,173.4251,175.355,172.0139,174356000,175.219
1/23/2015,174.9554,175.219,174.1223,117516800,174.2583
1/26/2015,174.0373,174.7599,173.3061,92009700,174.6664
1/27/2015,172.558,173.5356,171.5123,134044600,172.3624
1/28/2015,173.5782,173.6802,169.9565,168514300,170.152
1/29/2015,170.356,171.9884,168.9107,173585400,171.7248
1/30/2015,170.5176,171.8778,169.2933,197729700,169.5654
2/2/2015,170.0755,171.7588,168.2136,163107000,171.6653
2/3/2015,172.5835,174.1563,172.2009,124212900,174.1478
2/4/2015,173.3656,174.6069,173.017,134306700,173.4846
2/5/2015,174.1648,175.389,174.0883,97953200,175.236
2/6/2015,175.61,176.1882,174.2158,125672000,174.7514
2/9/2015,174.0883,174.8279,173.5527,87219000,173.9692
2/10/2015,175.0319,176.0861,174.0117,96164200,175.8226
2/11/2015,175.6526,176.3667,174.9894,91087800,175.9246
2/12/2015,176.7408,177.676,175.9586,97545900,177.6164
2/13/2015,177.744,178.3986,177.4804,93670400,178.3476
2/17/2015,178.0245,178.8067,177.7695,76968200,178.6281
2/18/2015,178.2456,178.7217,177.9735,80652900,178.6451
2/19/2015,178.033,178.8917,177.8885,91462500,178.5176
2/20/2015,178.0925,179.6653,177.4549,140896400,179.5888
2/23/2015,179.3338,179.5633,178.9427,74411100,179.5633
2/24/2015,179.4868,180.2775,179.1807,72472300,180.0734
2/25/2015,179.9459,180.439,179.5718,73061700,179.9204
2/26/2015,179.8269,179.9884,179.0872,72697900,179.7078
2/27/2015,179.6058,179.8779,179.0447,108076000,179.0957
3/2/2015,179.1977,180.286,179.1467,87491400,180.2264
3/3/2015,179.7844,180.2775,178.6026,110325800,179.4868
3/4/2015,178.8747,178.9512,177.7355,114497200,178.7302
3/5/2015,179.0617,179.2148,178.4071,76873000,178.9257
3/6/2015,178.0415,178.4836,176.0691,188128000,176.4092
3/9/2015,176.6132,177.5059,176.4517,89818900,177.1403
3/10/2015,175.7376,175.8226,174.2243,157121300,174.2668
3/11/2015,174.5303,174.7089,173.7737,110145700,173.8587
3/12/2015,174.5048,176.1371,174.4538,93993500,176.0691
3/13/2015,175.7886,176.7748,173.9267,162410900,174.9894
3/16/2015,175.7376,177.4209,175.0149,136099200,177.3274
3/17/2015,176.5707,177.1914,175.9671,94510400,176.8003
3/18/2015,176.3157,179.6143,175.6611,228808500,178.9257
3/19/2015,178.5006,178.9342,177.71,117917300,178.1095
3/20/2015,179.0769,180.1956,178.8891,177715100,179.6747
3/23/2015,179.6832,180.2724,179.3246,71784500,179.3246
3/24/2015,179.1965,179.6661,178.2486,77805300,178.317
3/25/2015,178.5304,178.7695,175.6612,159521700,175.7039
3/26/2015,175.0208,176.2248,174.3035,153067200,175.2855
3/27/2015,175.166,175.8662,174.9695,118939000,175.6869
3/30/2015,176.7457,178.1376,176.7286,96180400,177.8302
