date,open,high,low,close,volume
1/6/2012,102.5145,102.5305,101.7868,102.1227,148050000
1/9/2012,102.3546,102.4985,101.8828,102.3706,99530200
1/10/2012,103.4661,103.674,103.1143,103.2582,115282000
1/11/2012,102.9383,103.4501,102.7704,103.3142,111540700
1/12/2012,103.61,103.714,102.7864,103.5621,118983700
1/13/2012,102.8664,103.1942,102.1307,103.0263,179836200
1/17/2012,104.0179,104.2098,103.0743,103.4261,132209200
1/18/2012,103.4021,104.6256,103.2182,104.5696,163395200
1/19/2012,104.9295,105.2093,104.5936,105.1214,126328900
1/20/2012,104.9454,105.5132,104.6896,105.5132,138230200
1/23/2012,105.1613,105.7531,104.7375,105.2413,129295800
1/24/2012,104.5936,105.1534,104.4337,105.1214,103083300
1/25/2012,104.9614,106.2489,104.5536,106.001,198613200
1/26/2012,106.4728,106.6727,105.0414,105.4572,184880500
1/27/2012,104.9454,105.5932,104.8735,105.4092,135259100
1/30/2012,104.3617,105.1054,104.0019,105.0494,147311800
1/31/2012,105.5692,105.6971,104.4976,105.0094,157212000
2/1/2012,105.7851,106.4648,105.6571,105.929,166234500
2/2/2012,106.1369,106.3688,105.7211,106.0969,113090400
2/3/2012,107.1525,107.6482,106.9685,107.5843,160598500
2/6/2012,107.1365,107.5603,107.0165,107.5123,107694500
2/7/2012,107.2884,107.9681,106.8646,107.7842,135528100
2/8/2012,107.8402,108.128,107.4004,108.104,139361400
2/9/2012,108.28,108.4239,107.6003,108.24,148602900
2/10/2012,107.2804,107.5283,107.0245,107.4403,167907500
2/13/2012,108.208,108.3679,107.7442,108.24,115841900
2/14/2012,107.9521,108.168,107.3524,108.104,165329500
2/15/2012,108.4559,108.6158,107.3844,107.6003,195195100
2/16/2012,107.6083,108.8877,107.4163,108.7917,186567800
2/17/2012,109.1676,109.2555,108.7198,109.0796,129869400
2/21/2012,109.3355,109.5914,108.7917,109.1276,134042300
2/22/2012,108.9597,109.1916,108.5838,108.7757,124455300
2/23/2012,108.7198,109.3355,108.3519,109.2555,137704300
2/24/2012,109.4954,109.7113,109.2555,109.4954,105539100
2/27/2012,108.7677,109.9752,108.5918,109.6793,145728900
2/28/2012,109.7113,110.1271,109.4954,109.9992,129355900
2/29/2012,110.1591,110.503,109.1836,109.5674,185934700
3/1/2012,109.7993,110.3431,109.4954,110.1351,145023500
3/2/2012,110.0632,110.2071,109.5514,109.7993,120638300
3/5/2012,109.6314,109.7113,108.9757,109.3515,140765000
3/6/2012,108.232,108.296,107.4403,107.7522,202129900
3/7/2012,108.0001,108.6798,107.8961,108.5039,143692200
3/8/2012,109.1676,109.8073,108.9437,109.5834,116968900
3/9/2012,109.7913,110.2951,109.6554,110.0072,122836800
3/12/2012,109.9912,110.1591,109.6234,110.0152,104003500
3/13/2012,110.6069,112.0543,110.423,111.9983,184090500
3/14/2012,112.0303,112.3102,111.5345,111.8784,145163600
3/15/2012,112.0463,112.5741,111.7584,112.5261,165118500
3/16/2012,112.7294,112.8258,112.4403,112.6812,152893500
3/19/2012,112.6089,113.4683,112.5286,113.1229,125291100
3/20/2012,112.4804,112.9302,112.1511,112.7937,121729700
3/21/2012,112.8579,112.9623,112.376,112.6089,122388400
3/22/2012,111.7817,112.0789,111.4283,111.7977,135216700
3/23/2012,111.8941,112.2877,111.2757,112.1592,120521000
3/26/2012,112.9623,113.7333,112.9222,113.7333,120164000
3/27/2012,113.8377,113.91,113.3077,113.3799,119868500
3/28/2012,113.3237,113.5004,112.1511,112.8177,148562100
3/29/2012,112.1511,112.8338,111.7094,112.625,164963700
3/30/2012,113.1792,113.2836,112.4804,113.0908,135486800
4/2/2012,112.9543,114.2152,112.7294,113.9181,151741100
4/3/2012,113.7574,113.9502,112.7856,113.4522,155806700
4/4/2012,112.617,112.7133,111.9102,112.3278,146896000
4/5/2012,111.9423,112.6009,111.8459,112.2716,137439400
4/9/2012,110.8581,112.3118,110.7055,111.0107,127555900
4/10/2012,110.7938,111.107,109.0349,109.1474,235360300
4/11/2012,110.2637,110.4645,109.83,110.0308,154133000
4/12/2012,110.1352,111.5568,110.0549,111.4685,154321500
4/13/2012,111.2115,111.4926,110.0389,110.1433,169246700
4/16/2012,110.7055,110.8661,109.6935,110.071,147825300
4/17/2012,110.7055,111.9263,110.593,111.7014,147877600
4/18/2012,111.2034,111.7014,111.1392,111.3239,123884200
4/19/2012,111.34,111.7576,110.0871,110.6091,198666700
4/20/2012,111.099,111.5006,110.7296,110.7938,143199600
4/23/2012,109.6614,109.9586,109.1795,109.8622,171844900
4/24/2012,109.9586,110.5609,109.8702,110.2798,137484200
4/25/2012,111.356,111.8379,111.2596,111.7897,150252200
4/26/2012,111.5488,112.6973,111.4845,112.5688,136291600
4/27/2012,112.9061,113.0747,112.2796,112.7535,130725000
4/30/2012,112.5286,112.6089,112.0307,112.3359,115092200
5/1/2012,112.2716,113.7735,112.1431,113.0346,138832200
5/2/2012,112.376,112.8097,112.0066,112.6973,121081000
5/3/2012,112.7133,112.8017,111.6291,111.8379,143759700
5/4/2012,111.2516,111.8781,109.9666,110.0308,193927300
5/7/2012,109.6373,110.4806,109.5971,110.1112,127765900
5/8/2012,109.4526,109.8461,108.3603,109.6694,213377700
5/9/2012,108.5049,109.7176,108.0149,109.0189,220752500
5/10/2012,109.7738,109.9104,108.9948,109.2438,150600000
5/11/2012,108.5611,109.9264,108.5129,108.9145,153032400
5/14/2012,107.8704,108.9145,107.5491,107.7097,163910000
5/15/2012,107.6375,108.2719,106.9227,107.0913,207629300
5/16/2012,107.5732,108.0631,106.6576,106.6817,207265500
5/17/2012,106.7058,106.8343,105.0433,105.0995,247992900
5/18/2012,105.5091,105.6939,104.0474,104.2,319615900
5/21/2012,104.5373,106.0312,104.3687,105.991,177861100
5/22/2012,106.2641,107.003,105.485,106.1757,197531200
5/23/2012,105.4128,106.3846,104.4008,106.232,204958400
5/24/2012,106.5211,106.6897,105.5493,106.4408,167357600
5/25/2012,106.4006,106.6978,105.8384,106.0954,135465600
5/29/2012,106.9468,107.5652,105.3485,107.3805,152883500
5/30/2012,106.4649,107.3724,105.6055,105.8224,162370400
5/31/2012,105.7822,106.3765,104.6819,105.5894,196186000
6/1/2012,103.935,105.6135,102.931,102.931,253240900
6/4/2012,103.1158,103.3969,102.1118,102.8828,202545800
6/5/2012,102.6821,103.8145,102.6258,103.6619,164149400
6/6/2012,104.3847,106.0392,104.3526,105.991,184202800
6/7/2012,107.1957,107.2439,105.8384,106.0553,184772700
6/8/2012,105.7822,106.9227,105.4449,106.8986,143915400
6/11/2012,107.7579,107.8222,105.4368,105.5413,169756100
6/12/2012,105.8464,106.8263,105.3405,106.754,181931800
6/13/2012,106.4408,107.1074,105.7099,106.0713,172223900
6/14/2012,106.2882,107.6214,105.999,107.1957,230615500
6/15/2012,107.6729,108.3833,107.4469,108.2864,169444500
6/18/2012,107.8343,108.7627,107.5922,108.4963,131360900
6/19/2012,109.0452,109.9897,108.4721,109.5457,137382600
6/20/2012,109.5538,109.8686,108.3913,109.3681,206451800
6/21/2012,109.4973,109.6103,106.8253,106.9141,205272200
6/22/2012,107.4711,107.9393,107.0594,107.7375,130029200
6/25/2012,106.5992,106.6396,105.6305,106.0099,146375700
6/26/2012,106.3167,106.8656,105.6951,106.5427,141634000
6/27/2012,106.8979,107.7132,106.5346,107.5034,108088000
6/28/2012,106.793,107.3581,105.9776,107.1966,169242100
6/29/2012,109.1421,110.0059,108.8596,109.8686,212250900
7/2/2012,110.1754,110.3126,109.4004,110.1996,129524500
7/3/2012,110.1754,111.0069,110.0624,110.9262,80450000
7/5/2012,110.5144,111.241,110.022,110.4256,126177500
7/6/2012,109.3601,109.6022,108.8596,109.3762,151192100
7/9/2012,109.2874,109.4408,108.7385,109.239,103780500
7/10/2012,109.796,109.9736,107.9151,108.2864,167884800
7/11/2012,108.3429,108.6577,107.6729,108.3026,141733400
7/12/2012,107.6729,108.3591,107.0432,107.7778,143583200
7/13/2012,108.0604,109.6991,108.0442,109.5861,129642600
7/16/2012,109.3358,109.6507,108.8999,109.3278,97525200
7/17/2012,109.7637,110.3046,108.6174,110.0785,138860300
7/18/2012,109.8202,111.1118,109.7556,110.8939,113349700
7/19/2012,111.1199,111.5477,110.7647,111.1845,129847300
7/20/2012,110.5548,110.7243,110.0462,110.1673,142904500
7/23/2012,108.5528,110.0947,108.0442,109.0533,145210900
7/24/2012,109.134,109.1825,107.3903,108.1169,173301200
7/25/2012,108.3429,108.6255,107.5679,108.1411,129122300
7/26/2012,109.6991,110.1593,109.1905,109.9251,156526500
7/27/2012,110.5064,112.2662,109.9009,111.9514,236768900
7/30/2012,111.8222,112.4842,111.6204,111.9514,106782000
7/31/2012,111.798,112.1048,111.1683,111.1683,120575900
8/1/2012,111.9675,111.9917,110.9181,111.0715,138293800
8/2/2012,110.2319,111.0553,109.4489,110.3046,199556600
8/3/2012,111.8545,112.7264,110.3368,112.4923,157825000
8/6/2012,112.7909,113.1542,112.6618,112.7102,86326200
8/7/2012,113.1623,113.7597,113.0412,113.2753,109545100
8/8/2012,112.8959,113.5417,112.8636,113.4125,89754700
8/9/2012,113.2511,113.7354,113.1381,113.5094,90291700
8/10/2012,113.0493,113.7354,112.8636,113.6951,99792700
8/13/2012,113.5013,113.6951,113.0493,113.6386,79426900
8/14/2012,114.0583,114.131,113.3157,113.6547,102379400
8/15/2012,113.5336,113.9776,113.461,113.7839,71085900
8/16/2012,113.9453,114.7607,113.6628,114.6234,112014200
8/17/2012,114.8172,114.8737,114.5185,114.7768,90813700
8/20/2012,114.6153,114.8091,114.3005,114.7849,78255700
8/21/2012,115.0674,115.5114,114.1875,114.4378,105581100
8/22/2012,114.1471,114.6719,113.8807,114.4862,133243500
8/23/2012,114.2036,114.2117,113.3722,113.5498,111466400
8/24/2012,113.2672,114.4943,113.1946,114.2359,99481200
8/27/2012,114.5427,114.6961,114.0987,114.2602,68785900
8/28/2012,113.9695,114.5023,113.8,114.1471,75689600
8/29/2012,114.244,114.5427,113.9211,114.2359,65421300
8/30/2012,113.7435,113.7758,113.1704,113.4125,96589900
8/31/2012,114.0583,114.4862,113.3076,113.9534,151970400
9/4/2012,113.8565,114.1956,113.1219,113.8485,120226200
9/5/2012,113.8969,114.2036,113.5256,113.7516,100660300
9/6/2012,114.4378,116.0684,114.4297,116.0604,158272500
9/7/2012,116.2541,116.5609,116.1492,116.5124,107272100
9/10/2012,116.3994,116.6012,115.8101,115.8505,86458500
9/11/2012,115.9231,116.5447,115.8908,116.1734,88760000
9/12/2012,116.5609,116.69,116.1653,116.5609,87640900
9/13/2012,116.5447,118.7001,116.238,118.3368,225470200
9/14/2012,118.571,119.5639,118.4741,118.8616,169777000
9/17/2012,118.6194,118.8212,118.1592,118.4579,119427800
9/18/2012,118.2561,118.5144,118.0624,118.3611,98326600
9/19/2012,118.4983,118.8051,118.1915,118.4256,128318300
9/20/2012,117.8848,118.4983,117.5619,118.4337,154009800
9/21/2012,119.0094,119.0337,118.3358,118.3845,108737500
9/24/2012,117.8001,118.4737,117.7109,118.2059,95682000
9/25/2012,118.4575,118.6848,116.9155,116.948,133165200
9/26/2012,116.9236,116.9561,116.0147,116.2906,146502200
9/27/2012,116.7775,117.6541,116.4691,117.3862,111830300
9/28/2012,116.9399,117.3213,116.4286,116.8425,150696100
10/1/2012,117.2888,118.2384,116.8749,117.1509,135911200
10/2/2012,117.6135,117.8001,116.7289,117.2726,113422200
10/3/2012,117.5891,118.0274,116.9723,117.7514,121283100
10/4/2012,118.1978,118.7659,118.0355,118.5955,124311600
10/5/2012,119.2285,119.4314,118.2465,118.6036,124842100
10/8/2012,118.1653,118.5874,117.93,118.1978,78415400
10/9/2012,118.1085,118.2059,116.9886,117.0291,148872900
10/10/2012,117.0129,117.1265,116.1283,116.2825,124247500
10/11/2012,117.0941,117.2645,116.3231,116.3474,123601500
10/12/2012,116.4286,116.8262,115.7144,115.966,124181900
10/15/2012,116.2419,117.0535,115.8686,116.9318,107689100
10/16/2012,117.4836,118.1978,117.4025,118.1166,108815500
10/17/2012,118.1978,118.7497,118.0193,118.6523,128834100
10/18/2012,118.3439,118.912,117.9462,118.3439,148108500
10/19/2012,118.1248,118.1329,116.0958,116.3718,185645200
10/22/2012,116.177,116.599,115.4709,116.388,125578600
10/23/2012,115.1301,115.2924,114.2941,114.773,192056300
10/24/2012,115.1869,115.3248,114.2698,114.4483,120179400
10/25/2012,115.2599,115.4709,114.0831,114.7811,134457400
10/26/2012,114.6756,115.1138,113.937,114.7162,146023500
10/31/2012,115.1219,115.268,114.1724,114.7162,103438500
11/1/2012,114.9596,116.0634,114.8541,115.9173,100995600
11/2/2012,116.6071,116.6396,114.7648,114.8866,137702200
11/5/2012,114.7162,115.3816,114.3753,115.1219,98378500
11/6/2012,115.4709,116.4773,115.3492,116.0228,107068100
11/7/2012,114.9677,114.984,112.8576,113.3933,264304500
11/8/2012,113.377,113.9533,111.9406,112.0298,181517300
11/9/2012,111.689,113.166,111.6322,112.1272,201055300
11/12/2012,112.4762,112.6547,111.9649,112.2165,97677500
11/13/2012,111.624,113.0118,111.478,111.8269,123018300
11/14/2012,112.1678,112.3463,110.0658,110.3174,191505000
11/15/2012,110.358,110.7719,109.7087,110.1307,178128400
11/16/2012,110.2931,110.8936,109.3192,110.6745,239483900
11/19/2012,111.9162,112.9307,110.707,112.9145,151495800
11/20/2012,112.7359,113.1498,112.0623,112.9631,119807400
11/21/2012,113.0605,113.2716,112.8333,113.1742,81710800
11/23/2012,113.726,114.7567,113.653,114.7162,65409200
11/26/2012,114.148,114.7243,113.7747,114.4727,100124400
11/27/2012,114.3591,114.7486,113.8153,113.8883,128646200
11/28/2012,113.4257,114.8703,112.8089,114.8054,177086500
11/29/2012,115.2356,115.6576,114.7324,115.3411,151085900
11/30/2012,115.3573,115.5845,114.9677,115.3654,136568300
12/3/2012,115.8929,115.9903,114.708,114.7973,124656300
12/4/2012,114.7892,115.1382,114.3266,114.635,127512200
12/5/2012,114.7324,115.3735,113.9208,114.8379,147300500
12/6/2012,114.7324,115.2761,114.562,115.2274,103220600
12/7/2012,115.6738,115.8037,114.9759,115.5764,108726400
12/10/2012,115.4141,115.901,115.3654,115.6251,98840700
12/11/2012,116.1039,116.9561,116.0471,116.4123,152570400
12/12/2012,116.8668,117.3132,116.3068,116.4691,145880100
12/13/2012,116.3961,116.7289,115.4628,115.755,135715000
12/14/2012,115.5034,115.7144,115.1463,115.3248,137701700
12/17/2012,115.6251,116.7451,115.5926,116.6802,143238200
12/18/2012,116.8668,118.0842,116.6964,117.9787,177762800
12/19/2012,118.1085,118.1491,117.0616,117.1022,150895400
12/20/2012,117.1752,117.792,116.8506,117.7758,168487000
12/21/2012,116.2075,117.7768,116.0195,116.7142,245883800
12/24/2012,116.4609,116.5262,116.2238,116.3546,53874600
12/26/2012,116.5916,116.6489,115.5372,115.8642,106947700
12/27/2012,115.8969,116.1339,114.3684,115.7089,167920600
12/28/2012,114.9569,115.5944,114.3275,114.4583,148806700
12/31/2012,114.1558,116.5262,114.0577,116.4036,243935200
1/2/2013,118.6106,119.4607,118.3,119.3871,192059000
1/3/2013,119.3299,119.6405,118.7986,119.1174,144761800
1/4/2013,119.3135,119.8367,119.0683,119.6405,116817700
1/7/2013,119.2154,119.428,118.8721,119.3135,110002500
1/8/2013,119.101,119.2645,118.5043,118.9702,121265100
1/9/2013,119.2318,119.5996,119.0438,119.2727,90745600
1/10/2013,119.9347,120.229,119.3135,120.2208,130735400
1/11/2013,120.1881,120.278,119.8367,120.2127,113917300
1/14/2013,120.0655,120.2127,119.6895,120.1309,89567200
1/15/2013,119.5751,120.3271,119.5015,120.2127,93172600
1/16/2013,119.9674,120.3843,119.8367,120.1963,104849500
1/17/2013,120.7276,121.3161,120.278,120.9728,133833500
1/18/2013,120.9483,121.3733,120.5069,121.2426,169906000
1/22/2013,121.2426,121.8965,120.9565,121.8965,111797300
1/23/2013,121.8965,122.1989,121.6758,122.0926,104596100
1/24/2013,121.9128,122.722,121.7984,122.1253,146426400
1/25/2013,122.5095,122.8119,122.0926,122.8119,147211600
1/28/2013,122.8446,122.8773,122.2071,122.6648,113357700
1/29/2013,122.4196,123.3024,122.3378,123.1471,105694400
1/30/2013,123.1307,123.3759,122.5504,122.6648,137447700
1/31/2013,122.5177,122.9182,122.2806,122.3624,108975800
2/1/2013,123.1389,123.7683,122.9264,123.6211,131173000
2/4/2013,122.8692,123.6457,122.1417,122.2316,159073600
2/5/2013,122.8937,123.8173,122.8446,123.4658,113912400
2/6/2013,123.0326,123.6375,122.9427,123.5558,138762800
2/7/2013,123.5966,123.7111,122.4932,123.3923,162490000
2/8/2013,123.6048,124.1524,123.6048,124.0789,103133700
2/11/2013,124.0298,124.1606,123.7437,124.0544,73775000
2/12/2013,124.0625,124.4876,123.9236,124.2587,65392700
2/13/2013,124.5121,124.741,124.0135,124.365,82322600
2/14/2013,123.989,124.6265,123.85,124.4794,80834300
2/15/2013,124.5938,124.7246,123.8745,124.3323,215226500
2/19/2013,124.5448,125.2886,124.3731,125.2641,95105400
2/20/2013,125.1742,125.215,123.6375,123.7029,160574800
2/21/2013,123.3923,123.7683,122.5585,122.9509,183257000
2/22/2013,123.5476,124.1524,123.0081,124.1524,106356600
2/25/2013,124.7573,124.9453,121.7902,121.7902,245824800
2/26/2013,122.3787,122.7711,121.5695,122.6239,186596200
2/27/2013,122.5177,124.5121,122.4114,124.1688,150781900
2/28/2013,124.1606,124.9535,123.7601,123.9236,126866000
3/1/2013,123.4985,124.5203,122.9427,124.3323,170634800
3/4/2013,124.0462,124.9943,123.85,124.9943,99010200
3/5/2013,125.5992,126.4493,125.5829,126.1142,121431900
3/6/2013,126.5637,126.6291,126.0079,126.2858,94469900
3/7/2013,126.4493,126.6782,126.3022,126.5147,86101400
3/8/2013,127.0705,127.2258,126.4166,127.0542,123477800
3/11/2013,126.9561,127.5446,126.8008,127.5364,83746800
3/12/2013,127.4465,127.5936,126.8662,127.2503,105755800
3/13/2013,127.3157,127.61,126.8825,127.4301,92550900
3/14/2013,127.7653,128.1658,127.4383,128.1086,126329900
3/15/2013,127.9566,128.1126,127.5133,127.9402,138601100
3/18/2013,126.7169,127.7842,126.6019,127.2341,126704300
3/19/2013,127.5051,127.6775,126.1011,126.9385,167567300
3/20/2013,127.6857,128.0387,127.4722,127.8253,113759300
3/21/2013,127.0617,127.7842,126.5198,126.7333,128605000
3/22/2013,127.1356,127.7514,127.0371,127.7514,111163600
3/25/2013,128.088,128.3015,126.7251,127.2177,151322300
3/26/2013,127.7431,128.2686,127.6036,128.2358,86856600
3/27/2013,127.4722,128.2768,127.2587,128.2358,99950600
3/28/2013,128.1537,128.7776,127.8745,128.6299,102932800
4/1/2013,128.5642,128.8269,127.8088,128.1208,99194100
4/2/2013,128.5806,129.0732,128.3835,128.753,101504300
4/3/2013,128.8269,128.9254,127.111,127.4476,154167400
4/4/2013,127.6118,128.2193,127.3326,127.9648,131885000
4/5/2013,126.3967,127.5461,126.2489,127.3901,159666000
4/8/2013,127.4804,128.2604,127.0535,128.2522,86571200
4/9/2013,128.4903,129.1635,128.0633,128.6955,101922200
4/10/2013,129.0404,130.4361,129.0075,130.2719,135711100
4/11/2013,130.2965,131.1258,130.1652,130.6988,110142500
4/12/2013,130.2801,130.5757,129.6561,130.3786,116359900
4/15/2013,129.7218,129.8286,127.3409,127.3573,217259000
4/16/2013,128.3179,129.3031,128.0059,129.2374,147507800
4/17/2013,128.3179,128.3425,126.6676,127.3491,226834800
4/18/2013,127.5625,127.5954,126.0683,126.5527,167583200
4/19/2013,126.8482,127.7103,126.5362,127.6528,149687600
4/22/2013,127.8991,128.5231,127.0535,128.2193,106553500
4/23/2013,128.8597,129.6643,128.2193,129.5412,166141300
4/24/2013,129.5822,129.9681,129.3441,129.6233,96781200
4/25/2013,130.001,130.7645,129.8039,130.1488,131060600
4/26/2013,129.9928,130.2144,129.5001,129.9189,95918800
4/29/2013,130.2719,131.0765,130.0666,130.7892,88572800
4/30/2013,130.7645,131.134,130.2226,131.1011,116010700
5/1/2013,130.8138,130.8795,129.8039,129.9517,138874200
5/2/2013,130.2801,131.2736,130.157,131.1586,96407600
5/3/2013,132.2998,132.9074,131.1832,132.4887,144202300
5/6/2013,132.5872,133.0141,132.5297,132.8253,66882100
5/7/2013,133.1127,133.5396,132.735,133.4985,90359200
5/8/2013,133.3507,134.1471,133.2769,134.1061,97419200
5/9/2013,134.0486,134.4017,133.3918,133.7284,106738600
5/10/2013,133.8187,134.2785,133.4246,134.1636,103203000
5/13/2013,133.9911,134.492,133.6792,134.2703,81843200
5/14/2013,134.377,135.7564,134.377,135.6578,119000900
5/15/2013,135.4362,136.6595,135.3951,136.3885,120718500
5/16/2013,136.1094,136.5856,135.5429,135.7481,109913600
5/17/2013,136.249,137.1439,136.0683,137.0618,129801000
5/20/2013,136.9304,137.5872,136.7908,137.0536,85071200
5/21/2013,137.1767,137.7679,136.7005,137.2506,95804200
5/22/2013,137.3902,138.8106,135.6086,136.2325,244031800
5/23/2013,134.7793,136.2161,134.5987,135.8384,211064400
5/24/2013,135.0338,135.781,134.6315,135.7235,151573900
5/28/2013,137.1439,137.7514,136.134,136.5363,143679800
5/29/2013,135.8138,136.1258,134.9271,135.6496,160363400
5/30/2013,135.7564,136.7744,135.6496,136.1504,107793800
5/31/2013,135.7728,136.5445,133.9337,134.1964,176850100
6/3/2013,134.5084,135.0256,133.5478,134.9353,168390700
6/4/2013,135.0092,135.5511,133.6053,134.2867,157631500
6/5/2013,133.9008,134.1718,132.2916,132.4066,211737800
6/6/2013,132.3491,133.6135,131.5691,133.6053,200225500
6/7/2013,134.5248,135.4279,133.9419,135.3048,188337800
6/10/2013,135.7235,135.7974,134.9517,135.3048,105667100
6/11/2013,134.0733,135.0913,133.6135,133.909,159505400
6/12/2013,134.8286,134.9682,132.6775,132.8007,177361500
6/13/2013,132.7268,135.0585,132.4312,134.8204,163587800
6/14/2013,134.6726,135.198,133.7531,133.9747,141197500
6/17/2013,134.8861,135.6496,134.0076,135.0092,136295600
